Station ID,Station,Year,Month,Day,DateTimeMax,Max,DateTimeMin,Min,Ave,Range,sda Max,sda Min,sda Ave,sda Range,sda,sdaMax>18,Date,Period,Group,Sort
P16,Price upstream,2017,9,8,9/8/17 18:00,17.439,9/8/17 9:00,16.82,17.103,0.619,17.544,16.33,16.971,1.215,sda,,9/8/2017,a,4,20
P16,Price upstream,2017,9,9,9/9/17 18:00,17.13,9/9/17 9:00,16.034,16.648,1.096,17.337,16.054,16.738,1.283,sda,,9/9/2017,a,4,20
P16,Price upstream,2017,9,10,9/10/17 19:00,16.82,9/10/17 9:00,15.819,16.367,1.001,17.055,15.689,16.403,1.366,sda,,9/10/2017,a,4,20
P16,Price upstream,2017,9,11,9/11/17 19:00,16.868,9/11/17 9:00,14.721,15.935,2.147,16.66,15.259,16.006,1.401,sda,,9/11/2017,b,4,20
P16,Price upstream,2017,9,12,9/12/17 18:00,16.963,9/12/17 9:00,15.127,16.123,1.836,16.285,14.716,15.571,1.57,sda,,9/12/2017,b,4,20
P16,Price upstream,2017,9,13,9/13/17 0:00,16.058,9/13/17 9:00,14.194,15.092,1.864,15.948,14.267,15.178,1.681,sda,,9/13/2017,c,4,20
P16,Price upstream,2017,9,14,9/14/17 18:00,15.342,9/14/17 9:00,14.098,14.777,1.244,15.645,13.997,14.888,1.647,sda,,9/14/2017,c,4,20
P16,Price upstream,2017,9,15,9/15/17 19:00,14.816,9/15/17 9:00,13.016,14.053,1.8,15.283,13.802,14.596,1.481,sda,,9/15/2017,c,4,20
P16,Price upstream,2017,9,16,9/16/17 19:00,14.768,9/16/17 8:00,12.896,13.899,1.872,14.754,13.4,14.128,1.353,sda,,9/16/2017,,4,20
P16,Price upstream,2017,9,17,9/17/17 17:00,14.697,9/17/17 8:00,13.93,14.334,0.767,14.274,13.073,13.75,1.201,sda,,9/17/2017,,4,20
P16,Price upstream,2017,9,18,9/18/17 0:00,14.337,9/18/17 23:00,13.353,13.895,0.984,13.797,12.579,13.264,1.218,sda,,9/18/2017,,4,20
P16,Price upstream,2017,9,19,9/19/17 18:00,13.257,9/19/17 9:00,12.316,12.843,0.941,13.419,12.183,12.862,1.236,sda,,9/19/2017,,4,20
P16,Price upstream,2017,9,20,9/20/17 13:00,12.703,9/20/17 23:00,11.904,12.45,0.799,13.114,11.906,12.554,1.207,sda,,9/20/2017,,4,20
P16,Price upstream,2017,9,21,9/21/17 14:00,12.001,9/21/17 8:00,10.638,11.377,1.363,12.808,11.447,12.174,1.362,sda,,9/21/2017,,4,20
P16,Price upstream,2017,9,22,9/22/17 19:00,12.171,9/22/17 9:00,10.247,11.233,1.924,12.685,11.226,11.989,1.459,sda,,9/22/2017,,4,20
P16,Price upstream,2017,9,23,9/23/17 18:00,12.63,9/23/17 8:00,10.956,11.743,1.674,12.767,11.205,12.017,1.562,sda,,9/23/2017,,4,20
P16,Price upstream,2017,9,24,9/24/17 20:00,12.558,9/24/17 9:00,10.712,11.679,1.846,13.014,11.34,12.19,1.675,sda,,9/24/2017,,4,20
P16,Price upstream,2017,9,25,9/25/17 18:00,13.473,9/25/17 8:00,11.807,12.595,1.666,13.334,11.642,12.508,1.693,sda,,9/25/2017,,4,20
P16,Price upstream,2017,9,26,9/26/17 20:00,13.834,9/26/17 9:00,12.171,13.045,1.663,13.678,12.061,12.907,1.617,sda,,9/26/2017,,4,20
P16,Price upstream,2017,9,27,9/27/17 19:00,14.433,9/27/17 9:00,12.847,13.655,1.586,13.72,12.152,12.989,1.568,sda,,9/27/2017,,4,20
P16,Price upstream,2017,9,28,9/28/17 19:00,14.242,9/28/17 9:00,12.751,13.609,1.491,13.73,12.287,13.068,1.442,sda,,9/28/2017,,4,20
P16,Price upstream,2017,9,29,9/29/17 16:00,14.577,9/29/17 23:00,13.185,14.02,1.392,13.454,12.061,12.834,1.393,sda,,9/29/2017,,4,20
P16,Price upstream,2017,9,30,9/30/17 0:00,12.92,9/30/17 9:00,11.589,12.319,1.331,13.116,11.755,12.504,1.361,sda,,9/30/2017,,4,20
P16,Price upstream,2017,10,1,10/1/17 17:00,12.63,10/1/17 23:00,11.662,12.234,0.968,12.664,11.271,12.048,1.393,sda,,10/1/2017,,4,20
P16,Price upstream,2017,10,2,10/2/17 19:00,11.54,10/2/17 9:00,10.222,10.957,1.318,12.177,10.737,11.536,1.44,sda,,10/2/2017,,4,20
P16,Price upstream,2017,10,3,10/3/17 20:00,11.467,10/3/17 9:00,10.026,10.737,1.441,11.639,10.141,10.964,1.498,sda,,10/3/2017,,4,20
P16,Price upstream,2017,10,4,10/4/17 19:00,11.273,10/4/17 9:00,9.46,10.458,1.813,11.473,10.002,10.794,1.471,sda,,10/4/2017,,4,20
P16,Price upstream,2017,10,5,10/5/17 20:00,10.834,10/5/17 9:00,9.015,10.027,1.819,11.259,9.747,10.556,1.511,sda,,10/5/2017,,4,20
P16,Price upstream,2017,10,6,10/6/17 20:00,10.81,10/6/17 9:00,9.015,10.013,1.795,,,,,,,10/6/2017,,4,20
P16,Price upstream,2017,10,7,10/7/17 17:00,11.759,10/7/17 1:00,10.614,11.129,1.145,,,,,,,10/7/2017,,4,20
P16,Price upstream,2017,10,8,10/8/17 0:00,11.127,10/8/17 9:00,9.879,10.569,1.248,,,,,,,10/8/2017,,4,20
T01,N Pedee,2017,6,4,6/4/17 18:00,12.558,6/4/17 8:00,10.516,11.333,2.042,,,,,,,6/4/2017,,1,5
T01,N Pedee,2017,6,5,6/5/17 18:00,13.209,6/5/17 8:00,8.742,11.002,4.467,,,,,,,6/5/2017,,1,5
T01,N Pedee,2017,6,6,6/6/17 17:00,14.337,6/6/17 8:00,10.026,12.08,4.311,,,,,,,6/6/2017,,1,5
T01,N Pedee,2017,6,7,6/7/17 17:00,13.064,6/7/17 8:00,10.687,12.006,2.377,12.676,10.234,11.414,2.442,sda,,6/7/2017,,1,5
T01,N Pedee,2017,6,8,6/8/17 16:00,12.823,6/8/17 23:00,11.589,12.099,1.234,12.506,10.1,11.29,2.406,sda,,6/8/2017,,1,5
T01,N Pedee,2017,6,9,6/9/17 19:00,11.492,6/9/17 8:00,10.271,10.893,1.221,12.278,10.192,11.219,2.086,sda,,6/9/2017,,1,5
T01,N Pedee,2017,6,10,6/10/17 17:00,11.248,6/10/17 8:00,9.805,10.486,1.443,11.955,10.217,11.069,1.738,sda,,6/10/2017,,1,5
T01,N Pedee,2017,6,11,6/11/17 19:00,11.37,6/11/17 7:00,9.583,10.467,1.787,11.827,9.999,10.858,1.828,sda,,6/11/2017,,1,5
T01,N Pedee,2017,6,12,6/12/17 19:00,11.613,6/12/17 8:00,9.386,10.505,2.227,11.641,9.867,10.711,1.774,sda,,6/12/2017,,1,5
T01,N Pedee,2017,6,13,6/13/17 17:00,12.074,6/13/17 7:00,10.198,11.024,1.876,11.699,10.014,10.805,1.686,sda,,6/13/2017,,1,5
T01,N Pedee,2017,6,14,6/14/17 18:00,12.171,6/14/17 7:00,9.163,10.532,3.008,12.052,10.178,11.038,1.874,sda,,6/14/2017,,1,5
T01,N Pedee,2017,6,15,6/15/17 20:00,11.516,6/15/17 9:00,10.663,11.069,0.853,12.469,10.465,11.378,2.004,sda,,6/15/2017,,1,5
T01,N Pedee,2017,6,16,6/16/17 19:00,11.904,6/16/17 8:00,11.297,11.552,0.607,13.138,10.883,11.876,2.255,sda,,6/16/2017,,1,5
T01,N Pedee,2017,6,17,6/17/17 16:00,13.714,6/17/17 8:00,10.956,12.115,2.758,13.608,11.213,12.289,2.395,sda,,6/17/2017,,1,5
T01,N Pedee,2017,6,18,6/18/17 18:00,14.29,6/18/17 7:00,11.589,12.846,2.701,13.966,11.501,12.644,2.465,sda,,6/18/2017,,1,5
T01,N Pedee,2017,6,19,6/19/17 17:00,16.296,6/19/17 8:00,12.316,13.995,3.98,14.499,11.539,12.924,2.959,sda,,6/19/2017,,1,5
T01,N Pedee,2017,6,20,6/20/17 17:00,15.366,6/20/17 8:00,12.509,13.913,2.857,15.116,11.546,13.227,3.57,sda,,6/20/2017,,1,5
T01,N Pedee,2017,6,21,6/21/17 18:00,14.673,6/21/17 9:00,11.175,13.017,3.498,15.665,11.827,13.647,3.838,sda,,6/21/2017,,1,5
T01,N Pedee,2017,6,22,6/22/17 18:00,15.247,6/22/17 8:00,10.932,13.033,4.315,16.115,12.092,14.012,4.022,sda,,6/22/2017,,1,5
T01,N Pedee,2017,6,23,6/23/17 18:00,16.225,6/23/17 8:00,11.346,13.671,4.879,16.098,12.237,14.112,3.861,sda,,6/23/2017,,1,5
T01,N Pedee,2017,6,24,6/24/17 17:00,17.558,6/24/17 8:00,12.92,15.051,4.638,16.074,12.289,14.107,3.785,sda,,6/24/2017,,1,5
T01,N Pedee,2017,6,25,6/25/17 18:00,17.439,6/25/17 9:00,13.449,15.407,3.99,16.043,12.289,14.08,3.754,sda,,6/25/2017,,1,5
T01,N Pedee,2017,6,26,6/26/17 17:00,16.177,6/26/17 9:00,13.329,14.695,2.848,16.04,12.296,14.081,3.744,sda,,6/26/2017,,1,5
T01,N Pedee,2017,6,27,6/27/17 18:00,15.199,6/27/17 9:00,12.871,13.873,2.328,15.985,12.375,14.095,3.61,sda,,6/27/2017,,1,5
T01,N Pedee,2017,6,28,6/28/17 18:00,14.457,6/28/17 8:00,11.175,12.83,3.282,15.518,12.286,13.841,3.233,sda,,6/28/2017,,1,5
T01,N Pedee,2017,6,29,6/29/17 18:00,15.223,6/29/17 8:00,10.98,13.038,4.243,15.29,12.075,13.596,3.215,sda,,6/29/2017,,1,5
T01,N Pedee,2017,6,30,6/30/17 17:00,15.843,6/30/17 8:00,11.904,13.768,3.939,15.174,11.889,13.451,3.285,sda,,6/30/2017,,1,5
T01,N Pedee,2017,7,1,7/1/17 18:00,14.29,7/1/17 8:00,12.292,13.273,1.998,15.297,11.741,13.453,3.556,sda,,7/1/2017,,1,5
T01,N Pedee,2017,7,2,7/2/17 18:00,15.843,7/2/17 7:00,11.977,13.695,3.866,15.621,11.914,13.679,3.707,sda,,7/2/2017,,1,5
T01,N Pedee,2017,7,3,7/3/17 19:00,15.366,7/3/17 8:00,12.025,13.678,3.341,15.761,12.05,13.825,3.711,sda,,7/3/2017,,1,5
T01,N Pedee,2017,7,4,7/4/17 18:00,16.058,7/4/17 9:00,11.832,13.889,4.226,15.686,12.112,13.844,3.574,sda,,7/4/2017,,1,5
T01,N Pedee,2017,7,5,7/5/17 18:00,16.725,7/5/17 8:00,12.389,14.409,4.336,15.969,12.025,13.937,3.944,sda,,7/5/2017,,1,5
T01,N Pedee,2017,7,6,7/6/17 18:00,16.201,7/6/17 9:00,11.929,14.063,4.272,16.03,12.046,14.014,3.984,sda,,7/6/2017,,1,5
T01,N Pedee,2017,7,7,7/7/17 18:00,15.318,7/7/17 8:00,12.34,13.9,2.978,16.218,12.243,14.186,3.975,sda,,7/7/2017,,1,5
T01,N Pedee,2017,7,8,7/8/17 18:00,16.272,7/8/17 9:00,11.686,13.923,4.586,16.132,12.201,14.151,3.931,sda,,7/8/2017,,1,5
T01,N Pedee,2017,7,9,7/9/17 19:00,16.272,7/9/17 9:00,12.122,14.234,4.15,16.017,12.107,14.065,3.909,sda,,7/9/2017,,1,5
T01,N Pedee,2017,7,10,7/10/17 17:00,16.677,7/10/17 8:00,13.401,14.886,3.276,15.846,12.145,14.007,3.701,sda,,7/10/2017,,1,5
T01,N Pedee,2017,7,11,7/11/17 19:00,15.461,7/11/17 9:00,11.54,13.644,3.921,15.955,12.035,13.986,3.921,sda,,7/11/2017,,1,5
T01,N Pedee,2017,7,12,7/12/17 19:00,15.915,7/12/17 9:00,11.734,13.802,4.181,15.897,12.076,13.993,3.821,sda,,7/12/2017,,1,5
T01,N Pedee,2017,7,13,7/13/17 19:00,15.008,7/13/17 9:00,12.195,13.661,2.813,15.737,11.955,13.868,3.782,sda,,7/13/2017,,1,5
T01,N Pedee,2017,7,14,7/14/17 19:00,16.082,7/14/17 9:00,11.565,13.753,4.517,15.588,11.647,13.665,3.94,sda,,7/14/2017,,1,5
T01,N Pedee,2017,7,15,7/15/17 18:00,15.867,7/15/17 9:00,11.977,13.971,3.89,15.666,11.686,13.703,3.98,sda,,7/15/2017,c,1,5
T01,N Pedee,2017,7,16,7/16/17 19:00,15.151,7/16/17 9:00,11.273,13.359,3.878,15.601,11.654,13.675,3.947,sda,,7/16/2017,c,1,5
T01,N Pedee,2017,7,17,7/17/17 19:00,15.629,7/17/17 9:00,11.248,13.464,4.381,15.577,11.668,13.662,3.909,sda,,7/17/2017,c,1,5
T01,N Pedee,2017,7,18,7/18/17 18:00,16.01,7/18/17 9:00,11.807,13.911,4.203,15.574,11.741,13.683,3.833,sda,,7/18/2017,b,1,5
T01,N Pedee,2017,7,19,7/19/17 18:00,15.461,7/19/17 9:00,11.516,13.604,3.945,15.744,11.841,13.802,3.903,sda,,7/19/2017,b,1,5
T01,N Pedee,2017,7,20,7/20/17 18:00,14.84,7/20/17 8:00,12.292,13.571,2.548,16.149,12.245,14.185,3.904,sda,,7/20/2017,a,1,5
T01,N Pedee,2017,7,21,7/21/17 19:00,16.058,7/21/17 9:00,12.074,13.903,3.984,16.356,12.521,14.448,3.835,sda,,7/21/2017,a,1,5
T01,N Pedee,2017,7,22,7/22/17 20:00,17.058,7/22/17 9:00,12.678,14.803,4.38,16.533,12.711,14.642,3.822,sda,,7/22/2017,a,1,5
T01,N Pedee,2017,7,23,7/23/17 19:00,17.986,7/23/17 9:00,14.098,16.039,3.888,16.816,13.012,14.925,3.804,sda,,7/23/2017,a,1,5
T01,N Pedee,2017,7,24,7/24/17 19:00,17.082,7/24/17 9:00,13.185,15.305,3.897,17.041,13.16,15.131,3.881,sda,,7/24/2017,a,1,5
T01,N Pedee,2017,7,25,7/25/17 19:00,17.249,7/25/17 9:00,13.137,15.268,4.112,17.119,13.25,15.245,3.87,sda,,7/25/2017,a,1,5
T01,N Pedee,2017,7,26,7/26/17 19:00,17.439,7/26/17 9:00,13.618,15.583,3.821,17.041,13.212,15.212,3.829,sda,,7/26/2017,a,1,5
T01,N Pedee,2017,7,27,7/27/17 0:00,16.415,7/27/17 9:00,13.329,15.013,3.086,16.966,13.071,15.107,3.895,sda,,7/27/2017,a,1,5
T01,N Pedee,2017,7,28,7/28/17 19:00,16.606,7/28/17 9:00,12.703,14.707,3.903,17.079,13.147,15.191,3.932,sda,,7/28/2017,a,1,5
T01,N Pedee,2017,7,29,7/29/17 20:00,16.511,7/29/17 9:00,12.413,14.568,4.098,17.191,13.212,15.287,3.979,sda,,7/29/2017,a,1,5
T01,N Pedee,2017,7,30,7/30/17 20:00,17.463,7/30/17 9:00,13.112,15.304,4.351,17.415,13.332,15.453,4.083,sda,,7/30/2017,a,1,5
T01,N Pedee,2017,7,31,7/31/17 19:00,17.867,7/31/17 9:00,13.714,15.894,4.153,17.812,13.612,15.783,4.2,sda,,7/31/2017,a,1,5
T01,N Pedee,2017,8,1,8/1/17 20:00,18.033,8/1/17 9:00,13.594,15.941,4.439,18.111,13.969,16.13,4.142,sda,1,8/1/2017,a,1,5
T01,N Pedee,2017,8,2,8/2/17 20:00,19.008,8/2/17 9:00,14.457,16.745,4.551,18.268,14.162,16.307,4.106,sda,1,8/2/2017,a,1,5
T01,N Pedee,2017,8,3,8/3/17 20:00,19.199,8/3/17 9:00,15.294,17.322,3.905,18.305,14.285,16.389,4.02,sda,1,8/3/2017,a,1,5
T01,N Pedee,2017,8,4,8/4/17 19:00,18.699,8/4/17 9:00,15.199,17.138,3.5,18.342,14.463,16.487,3.879,sda,1,8/4/2017,a,1,5
T01,N Pedee,2017,8,5,8/5/17 0:00,17.605,8/5/17 9:00,13.762,15.806,3.843,18.339,14.6,16.549,3.739,sda,1,8/5/2017,a,1,5
T01,N Pedee,2017,8,6,8/6/17 20:00,17.724,8/6/17 9:00,13.978,15.874,3.746,18.217,14.645,16.521,3.572,sda,1,8/6/2017,a,1,5
T01,N Pedee,2017,8,7,8/7/17 19:00,18.129,8/7/17 9:00,14.96,16.58,3.169,18.003,14.56,16.378,3.443,sda,1,8/7/2017,a,1,5
T01,N Pedee,2017,8,8,8/8/17 20:00,18.01,8/8/17 9:00,14.553,16.378,3.457,17.843,14.529,16.268,3.314,sda,,8/8/2017,a,1,5
T01,N Pedee,2017,8,9,8/9/17 20:00,18.152,8/9/17 9:00,14.768,16.55,3.384,17.718,14.69,16.262,3.028,sda,,8/9/2017,a,1,5
T01,N Pedee,2017,8,10,8/10/17 20:00,17.701,8/10/17 9:00,14.697,16.323,3.004,17.466,14.803,16.19,2.663,sda,,8/10/2017,a,1,5
T01,N Pedee,2017,8,11,8/11/17 19:00,17.582,8/11/17 9:00,14.984,16.363,2.598,17.082,14.501,15.862,2.581,sda,,8/11/2017,a,1,5
T01,N Pedee,2017,8,12,8/12/17 0:00,16.725,8/12/17 10:00,14.888,15.764,1.837,16.694,14.167,15.498,2.526,sda,,8/12/2017,a,1,5
T01,N Pedee,2017,8,13,8/13/17 0:00,15.963,8/13/17 9:00,14.768,15.369,1.195,16.442,13.865,15.206,2.577,sda,,8/13/2017,a,1,5
T01,N Pedee,2017,8,14,8/14/17 19:00,15.438,8/14/17 9:00,12.847,14.287,2.591,16.31,13.745,15.062,2.564,sda,,8/14/2017,a,1,5
T01,N Pedee,2017,8,15,8/15/17 21:00,15.294,8/15/17 9:00,12.219,13.832,3.075,16.18,13.495,14.878,2.685,sda,,8/15/2017,a,1,5
T01,N Pedee,2017,8,16,8/16/17 20:00,16.392,8/16/17 9:00,12.654,14.506,3.738,16.126,13.321,14.789,2.805,sda,,8/16/2017,a,1,5
T01,N Pedee,2017,8,17,8/17/17 20:00,16.773,8/17/17 9:00,13.858,15.316,2.915,16.129,13.026,14.669,3.103,sda,,8/17/2017,a,1,5
T01,N Pedee,2017,8,18,8/18/17 20:00,16.677,8/18/17 9:00,13.233,15.072,3.444,16.286,13.088,14.765,3.198,sda,,8/18/2017,a,1,5
T01,N Pedee,2017,8,19,8/19/17 20:00,16.344,8/19/17 9:00,13.666,15.139,2.678,16.524,13.339,15.008,3.185,sda,,8/19/2017,a,1,5
T01,N Pedee,2017,8,20,8/20/17 20:00,15.986,8/20/17 9:00,12.703,14.528,3.283,16.541,13.514,15.116,3.027,sda,,8/20/2017,a,1,5
T01,N Pedee,2017,8,21,8/21/17 21:00,16.534,8/21/17 9:00,13.281,14.961,3.253,16.449,13.552,15.094,2.897,sda,,8/21/2017,a,1,5
T01,N Pedee,2017,8,22,8/22/17 20:00,16.963,8/22/17 9:00,13.978,15.532,2.985,16.279,13.397,14.943,2.882,sda,,8/22/2017,a,1,5
T01,N Pedee,2017,8,23,8/23/17 0:00,16.511,8/23/17 9:00,13.882,15.263,2.629,16.235,13.215,14.823,3.02,sda,,8/23/2017,a,1,5
T01,N Pedee,2017,8,24,8/24/17 19:00,16.129,8/24/17 9:00,14.122,15.165,2.007,16.275,13.249,14.845,3.026,sda,,8/24/2017,a,1,5
T01,N Pedee,2017,8,25,8/25/17 20:00,15.485,8/25/17 9:00,12.147,14.013,3.338,16.391,13.355,14.949,3.036,sda,,8/25/2017,a,1,5
T01,N Pedee,2017,8,26,8/26/17 21:00,16.034,8/26/17 9:00,12.389,14.298,3.645,16.405,13.386,14.975,3.018,sda,,8/26/2017,a,1,5
T01,N Pedee,2017,8,27,8/27/17 23:00,16.272,8/27/17 9:00,12.944,14.682,3.328,16.347,13.245,14.884,3.101,sda,,8/27/2017,a,1,5
T01,N Pedee,2017,8,28,8/28/17 21:00,17.344,8/28/17 9:00,14.026,15.691,3.318,16.384,13.139,14.852,3.245,sda,,8/28/2017,a,1,5
T01,N Pedee,2017,8,29,8/29/17 0:00,17.058,8/29/17 10:00,14.194,15.713,2.864,16.589,13.328,15.036,3.26,sda,,8/29/2017,a,1,5
T01,N Pedee,2017,8,30,8/30/17 0:00,16.106,8/30/17 9:00,12.896,14.628,3.21,16.769,13.518,15.22,3.251,sda,,8/30/2017,a,1,5
T01,N Pedee,2017,8,31,8/31/17 21:00,16.392,8/31/17 9:00,13.377,14.937,3.015,17.004,13.792,15.472,3.212,sda,,8/31/2017,a,1,5
T01,N Pedee,2017,9,1,9/1/17 20:00,16.915,9/1/17 9:00,13.473,15.304,3.442,17.065,13.994,15.623,3.071,sda,,9/1/2017,a,1,5
T01,N Pedee,2017,9,2,9/2/17 22:00,17.296,9/2/17 9:00,13.714,15.585,3.582,17.136,14.212,15.774,2.924,sda,,9/2/2017,a,1,5
T01,N Pedee,2017,9,3,9/3/17 21:00,17.915,9/3/17 9:00,14.864,16.444,3.051,17.279,14.589,16.028,2.69,sda,,9/3/2017,a,1,5
T01,N Pedee,2017,9,4,9/4/17 21:00,17.772,9/4/17 10:00,15.438,16.749,2.334,17.459,14.979,16.307,2.48,sda,,9/4/2017,a,1,5
T01,N Pedee,2017,9,5,9/5/17 0:00,17.558,9/5/17 10:00,15.724,16.77,1.834,17.463,15.328,16.446,2.135,sda,,9/5/2017,a,1,5
T01,N Pedee,2017,9,6,9/6/17 21:00,17.106,9/6/17 9:00,15.533,16.408,1.573,17.408,15.536,16.518,1.872,sda,,9/6/2017,a,1,5
T01,N Pedee,2017,9,7,9/7/17 19:00,17.653,9/7/17 10:00,16.106,16.891,1.547,17.184,15.478,16.384,1.706,sda,,9/7/2017,a,1,5
T01,N Pedee,2017,9,8,9/8/17 0:00,16.939,9/8/17 11:00,15.915,16.277,1.024,16.963,15.101,16.078,1.862,sda,,9/8/2017,a,1,5
T01,N Pedee,2017,9,9,9/9/17 19:00,16.915,9/9/17 10:00,15.175,16.085,1.74,16.834,14.797,15.854,2.037,sda,,9/9/2017,a,1,5
T01,N Pedee,2017,9,10,9/10/17 0:00,16.344,9/10/17 10:00,14.457,15.507,1.887,16.691,14.393,15.534,2.298,sda,,9/10/2017,a,1,5
T01,N Pedee,2017,9,11,9/11/17 22:00,16.225,9/11/17 10:00,12.799,14.606,3.426,16.204,13.858,15.041,2.345,sda,,9/11/2017,b,1,5
T01,N Pedee,2017,9,12,9/12/17 20:00,16.654,9/12/17 9:00,13.594,15.205,3.06,15.757,13.157,14.513,2.6,sda,,9/12/2017,b,1,5
T01,N Pedee,2017,9,13,9/13/17 0:00,16.106,9/13/17 10:00,12.703,14.17,3.403,15.334,12.606,14.02,2.727,sda,,9/13/2017,c,1,5
T01,N Pedee,2017,9,14,9/14/17 20:00,14.242,9/14/17 10:00,12.364,13.437,1.878,14.965,12.3,13.663,2.664,sda,,9/14/2017,c,1,5
T01,N Pedee,2017,9,15,9/15/17 20:00,13.81,9/15/17 10:00,11.005,12.578,2.805,14.554,12.235,13.41,2.32,sda,,9/15/2017,c,1,5
T01,N Pedee,2017,9,16,9/16/17 21:00,13.954,9/16/17 9:00,11.321,12.635,2.633,14.024,11.896,12.97,2.128,sda,,9/16/2017,,1,5
T01,N Pedee,2017,9,17,9/17/17 0:00,13.762,9/17/17 10:00,12.316,13.007,1.446,13.5,11.681,12.628,1.819,sda,,9/17/2017,,1,5
T01,N Pedee,2017,9,18,9/18/17 0:00,13.353,9/18/17 9:00,12.34,12.837,1.013,13.083,11.228,12.19,1.855,sda,,9/18/2017,,1,5
T01,N Pedee,2017,9,19,9/19/17 18:00,12.944,9/19/17 9:00,11.224,12.126,1.72,12.842,11.105,11.981,1.736,sda,,9/19/2017,,1,5
T01,N Pedee,2017,9,20,9/20/17 0:00,12.437,9/20/17 23:00,11.2,11.776,1.237,12.587,10.948,11.776,1.639,sda,,9/20/2017,,1,5
T01,N Pedee,2017,9,21,9/21/17 19:00,11.321,9/21/17 9:00,9.188,10.368,2.133,12.377,10.565,11.487,1.812,sda,,9/21/2017,,1,5
T01,N Pedee,2017,9,22,9/22/17 19:00,12.122,9/22/17 9:00,10.149,11.121,1.973,12.36,10.395,11.382,1.965,sda,,9/22/2017,,1,5
T01,N Pedee,2017,9,23,9/23/17 19:00,12.171,9/23/17 9:00,10.222,11.2,1.949,12.497,10.426,11.463,2.071,sda,,9/23/2017,,1,5
T01,N Pedee,2017,9,24,9/24/17 21:00,12.292,9/24/17 9:00,9.632,10.98,2.66,12.793,10.513,11.66,2.28,sda,,9/24/2017,,1,5
T01,N Pedee,2017,9,25,9/25/17 22:00,13.233,9/25/17 8:00,11.151,12.103,2.082,,,,,,,9/25/2017,,1,5
T01,N Pedee,2017,9,26,9/26/17 21:00,13.906,9/26/17 10:00,11.443,12.693,2.463,,,,,,,9/26/2017,,1,5
T01,N Pedee,2017,9,27,9/27/17 21:00,14.505,9/27/17 9:00,11.807,13.157,2.698,,,,,,,9/27/2017,,1,5
T11,Ritner Park,2017,6,3,6/3/17 17:00,12.461,6/3/17 7:00,11.443,11.975,1.018,,,,,,,6/3/2017,,3,17
T11,Ritner Park,2017,6,4,6/4/17 17:00,12.703,6/4/17 7:00,10.761,11.573,1.942,,,,,,,6/4/2017,,3,17
T11,Ritner Park,2017,6,5,6/5/17 16:00,13.329,6/5/17 8:00,8.965,11.188,4.364,,,,,,,6/5/2017,,3,17
T11,Ritner Park,2017,6,6,6/6/17 16:00,14.457,6/6/17 8:00,10.198,12.182,4.259,12.956,10.594,11.729,2.362,sda,,6/6/2017,,3,17
T11,Ritner Park,2017,6,7,6/7/17 16:00,12.896,6/7/17 7:00,10.932,12.102,1.964,12.814,10.367,11.528,2.447,sda,,6/7/2017,,3,17
T11,Ritner Park,2017,6,8,6/8/17 16:00,13.088,6/8/17 23:00,11.419,12.119,1.669,12.638,10.21,11.381,2.428,sda,,6/8/2017,,3,17
T11,Ritner Park,2017,6,9,6/9/17 17:00,11.759,6/9/17 8:00,10.443,10.965,1.316,12.403,10.312,11.314,2.091,sda,,6/9/2017,,3,17
T11,Ritner Park,2017,6,10,6/10/17 16:00,11.467,6/10/17 8:00,9.854,10.564,1.613,12.042,10.337,11.149,1.705,sda,,6/10/2017,,3,17
T11,Ritner Park,2017,6,11,6/11/17 19:00,11.467,6/11/17 7:00,9.657,10.548,1.81,11.959,10.116,10.939,1.843,sda,,6/11/2017,,3,17
T11,Ritner Park,2017,6,12,6/12/17 17:00,11.686,6/12/17 8:00,9.682,10.716,2.004,11.779,10.018,10.814,1.761,sda,,6/12/2017,,3,17
T11,Ritner Park,2017,6,13,6/13/17 17:00,11.929,6/13/17 7:00,10.369,11.029,1.56,11.817,10.164,10.917,1.653,sda,,6/13/2017,,3,17
T11,Ritner Park,2017,6,14,6/14/17 17:00,12.316,6/14/17 7:00,9.386,10.635,2.93,12.214,10.357,11.18,1.857,sda,,6/14/2017,,3,17
T11,Ritner Park,2017,6,15,6/15/17 19:00,11.832,6/15/17 8:00,10.736,11.238,1.096,12.685,10.674,11.543,2.011,sda,,6/15/2017,,3,17
T11,Ritner Park,2017,6,16,6/16/17 18:00,12.025,6/16/17 7:00,11.467,11.688,0.558,13.395,11.068,12.048,2.327,sda,,6/16/2017,,3,17
T11,Ritner Park,2017,6,17,6/17/17 16:00,14.242,6/17/17 7:00,11.2,12.404,3.042,14.005,11.449,12.545,2.556,sda,,6/17/2017,,3,17
T11,Ritner Park,2017,6,18,6/18/17 16:00,14.768,6/18/17 7:00,11.88,13.088,2.888,14.417,11.813,12.956,2.605,sda,,6/18/2017,,3,17
T11,Ritner Park,2017,6,19,6/19/17 16:00,16.654,6/19/17 8:00,12.437,14.256,4.217,14.966,11.886,13.26,3.081,sda,,6/19/2017,,3,17
T11,Ritner Park,2017,6,20,6/20/17 17:00,16.201,6/20/17 8:00,13.04,14.504,3.161,15.57,11.869,13.547,3.701,sda,,6/20/2017,,3,17
T11,Ritner Park,2017,6,21,6/21/17 16:00,15.199,6/21/17 8:00,11.929,13.516,3.27,16.057,12.076,13.915,3.981,sda,,6/21/2017,,3,17
